"","Domains","Direct est.","HB est.","sd","2.5%","25%","50%","75%","97.5%"
"1","CASALECCHIO DI RENO",0.0469,0.0551795668416346,0.00907892170803941,0.0373897215943548,0.0490554013782277,0.0551023343328244,0.0611425958309815,0.0734229168110671
"2","CITTA' DI BOLOGNA",0.0681,0.0667496678031072,0.00834003746822379,0.0502934065441607,0.0613451106080991,0.0668958585864387,0.0722850318041726,0.0831559226787411
"3","IMOLA",0.0692,0.0673837923187441,0.0117675249688749,0.044558612004402,0.0592913040837914,0.0674728292444689,0.0755240150610068,0.0907045940188304
"4","PIANURA EST",0.0636,0.0660908268621897,0.00987868725955006,0.0461364319534373,0.0596565002156688,0.0660974634205205,0.0725472491178181,0.0855658884982267
"5","PIANURA OVEST",0.0685,0.0845023321228485,0.0136702768836837,0.0579798579035677,0.0756568401716636,0.0844433303785843,0.0935229171866668,0.110976070880445
"6","PORRETTA TERME",0.1174,0.0900655400446666,0.0198995399951159,0.0550145146236216,0.0758781698967505,0.088824478896726,0.103137130618317,0.132727948953545
"7","SAN LAZZARO DI SAVENA",0.0318,0.0359327998428942,0.00718646771337795,0.0223822308053321,0.0309092753086299,0.0360123809474903,0.0408952092018591,0.0503523968432364
"8","CENTRO-NORD",0.0643,0.0760647543814344,0.00917798115446351,0.0576307766804263,0.0699707877696866,0.0761821170977186,0.0822311497030159,0.0931805261244743
"9","OVEST",0.0768,0.0760015647078409,0.0147654074505286,0.0489136335744741,0.0658703640186815,0.0751766548281917,0.0855745567206018,0.107090028906373
"10","SUD-EST",0.095,0.0965193308352498,0.0165583518459679,0.0645243762636071,0.0851139967975111,0.0962393876672131,0.107427852798701,0.129243701544662
"11","CESENA - VALLE DEL SAVIO",0.152,0.133223130634879,0.0199816662104124,0.0938186162906853,0.119205124060017,0.133440255571353,0.146538163311944,0.172093772679502
"12","FORLI'",0.1504,0.128075493837697,0.0193758179655749,0.0890349540896572,0.115347577301318,0.128521398847914,0.141471473368515,0.164668398359986
"13","RUBICONE",0.14,0.122569787290414,0.0225995975262849,0.080461261966622,0.106524763634348,0.121821968729065,0.137903055942761,0.16875774731385
"14","CARPI",0.115,0.0985015227271386,0.0184440242507307,0.0642325291985851,0.0861347180449419,0.0976407149150776,0.110740214188692,0.1346358606625
"15","CASTELFRANCO EMILIA",0.0852,0.0785936086699408,0.0132511995117871,0.0537033516738025,0.0695005707489566,0.0784675473924641,0.0877450314852466,0.104278337814503
"16","MIRANDOLA",0.0822,0.0808384833062619,0.0136940890390331,0.0541910928795584,0.071660906018348,0.0805481321049664,0.0897109281798233,0.108611046529029
"17","MODENA",0.0654,0.0662157872353728,0.0089791866027392,0.0484715203022659,0.0604025659623768,0.0661804773909889,0.0723353855930917,0.0836107749403249
"18","PAVULLO NEL FRIGNANO",0.0702,0.0742845013952738,0.0122371632217524,0.0505884300712711,0.0660031229067427,0.0743951885902132,0.0824590776220173,0.0984881957233764
"19","SASSUOLO",0.0526,0.0602330049210494,0.00918325588313087,0.0425018997267601,0.0540017020139912,0.0603482424649075,0.0664172919079689,0.0779949183806596
"20","VIGNOLA",0.0643,0.0773134315791017,0.0104756291835949,0.0558916350722309,0.0704016676455141,0.0775167046516141,0.0846004818948701,0.0973828924306296
"21","FIDENZA",0.0599,0.0623234514331603,0.00928404247421999,0.0436201945851901,0.0560758981252754,0.0625857732794734,0.0687432397246306,0.0801322931160893
"22","PARMA",0.0712,0.0761572939160169,0.00761040609107351,0.0605789898584266,0.0712437346569361,0.0762451816320097,0.0815163586564493,0.0904179972518048
"23","SUD EST",0.0295,0.0401625145601978,0.00675095649441833,0.0269295176159942,0.035561768165937,0.0402134182312256,0.0447394787831826,0.0536062176229274
"24","VALLI TARO E CENO",0.1112,0.0851369295585943,0.0196396826627579,0.0504987662119853,0.0713614905415962,0.0834008309628009,0.0973424228296111,0.128651301342074
"25","CITTA' DI PIACENZA",0.1011,0.0935583533736471,0.0141182586450093,0.0659796659172482,0.0843846754738525,0.0933548852822286,0.103193515276988,0.121054673513442
"26","LEVANTE",0.0697,0.0783151345264112,0.0106279492304289,0.0567698761082805,0.0710191493956982,0.0785568114944662,0.0854458593679364,0.0990399571761305
"27","PONENTE",0.09,0.0822758194379279,0.0158254532504215,0.0531235315323889,0.0713101218901816,0.0816952391652008,0.0921777654399035,0.116459704797048
"28","FAENZA",0.1086,0.09726712717006,0.0161242592320243,0.0666576435499227,0.0862207089939364,0.0971146560248255,0.107992025128327,0.128712864175651
"29","LUGO",0.0748,0.0780357672222493,0.0123679364903007,0.0537509859066022,0.0695361878180111,0.0779568168713531,0.0863781801659143,0.102920169738917
"30","RAVENNA",0.1008,0.0999045188426461,0.0104408612047039,0.0787381674924391,0.092716815326755,0.100057779617002,0.107116333627742,0.119812468385321
"31","CASTELNUOVO NE' MONTI",0.1102,0.104379532230296,0.0184773660197261,0.0679785941380735,0.0925282651520122,0.103802615507396,0.116370555596405,0.1421685536148
"32","CORREGGIO",0.0832,0.0800560387209387,0.0141548590688757,0.0523409342650666,0.0704118801472382,0.0797616850439118,0.089697871125501,0.107862977438288
"33","GUASTALLA",0.1091,0.0761357520758341,0.0189607443829259,0.0439849063404739,0.0626420337587885,0.0745155837344589,0.088005832823804,0.117837458919132
"34","MONTECCHIO",0.0995,0.0736335781888321,0.0178378290164163,0.0427139778685622,0.0610853362384,0.0723920002384674,0.0847614875133181,0.111981674357636
"35","REGGIO EMILIA",0.122,0.113973555205946,0.0137406091006243,0.0873522935398547,0.104497580900921,0.114255981328139,0.123338988175059,0.140410275022823
"36","SCANDIANO",0.1074,0.105761403259309,0.0169660153439761,0.0729748284236964,0.0942792980293917,0.10538502851775,0.117078847529912,0.140272713535475
"37","RICCIONE",0.1379,0.12587628887496,0.0216318937112667,0.084386521164175,0.11068912395246,0.125418304486819,0.140770762896354,0.168088583424074
"38","RIMINI",0.1182,0.112788004764726,0.0133376941067257,0.0858817041650242,0.10400308834984,0.112865745152636,0.121624694247313,0.138191900046657
